,year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
9617,2020,2010,SW1803013,1803013PD,226.2573363,87.0,1000.0,225.12
9618,2025,2010,SW1803013,1803013PD,230.38144330000003,87.0,1000.0,229.32
9619,2030,2010,SW1803013,1803013PD,234.8759019,87.0,1000.0,233.52
9620,2035,2010,SW1803013,1803013PD,239.9068454,87.0,1000.0,238.56
9621,2015,2010,SW1803SWP11,Kern County Water Agency Improvement District No 4,6548.362369,88.165,0.0,6548.362369
9622,2020,2010,SW1803SWP11,Kern County Water Agency Improvement District No 4,6788.606272,88.165,0.0,6788.606272
9623,2025,2010,SW1803SWP11,Kern County Water Agency Improvement District No 4,6915.592334,88.165,0.0,6915.592334
9624,2030,2010,SW1803SWP11,Kern County Water Agency Improvement District No 4,7087.195122,88.165,0.0,7087.195122
9625,2035,2010,SW1803SWP11,Kern County Water Agency Improvement District No 4,7275.958188,88.165,0.0,7275.958188
9626,2010,2010,SW1803SWP11,1803041IMP,20011.32077,47.63052253,121.014428,13101.44561
9627,2010,2010,SW1803SWP11,Kern County Water Agency Improvement District No 4,23664.02439,88.165,0.0,23664.02439
9628,2010,2010,SW1803SWP11,SW1803SWP12,24566.79809,88.165,0.0,0.0
9629,2015,2010,SW1803SWP11,SW1803SWP12,26162.02564,88.165,0.0,0.0
9630,2015,2010,SW1803SWP11,1803041IMP,28363.753,19.70666364,50.06853803,18423.77073
9631,2020,2010,SW1803SWP11,1803041IMP,29163.45446,19.62789279,49.86840567,18930.33073
9632,2025,2010,SW1803SWP11,1803041IMP,29888.80581,19.38523467,49.25188642,18909.980730000007
9633,2030,2010,SW1803SWP11,1803041IMP,30792.45472,19.11829881,48.57368494,19419.69073
9634,2035,2010,SW1803SWP11,1803041IMP,31309.10605,19.1236681,48.58732665,19386.69073
9635,2025,2010,SW1803SWP11,SW1803SWP12,32060.67119,88.165,0.0,0.0
9636,2035,2010,SW1803SWP11,SW1803SWP12,32307.4704,88.165,0.0,0.0
9637,2030,2010,SW1803SWP11,SW1803SWP12,32450.192710000007,88.165,0.0,0.0
9638,2020,2010,SW1803SWP11,SW1803SWP12,32722.03221,88.165,0.0,0.0
9639,2010,2010,SW1803SWP12,SW1803SWP13,24566.79809,0.0,0.0,0.0
9640,2015,2010,SW1803SWP12,SW1803SWP13,26162.02564,0.0,0.0,0.0
9641,2025,2010,SW1803SWP12,SW1803SWP13,32060.67119,0.0,0.0,0.0
9642,2035,2010,SW1803SWP12,SW1803SWP13,32307.4704,0.0,0.0,0.0
9643,2030,2010,SW1803SWP12,SW1803SWP13,32450.192710000007,0.0,0.0,0.0
9644,2020,2010,SW1803SWP12,SW1803SWP13,32722.03221,0.0,0.0,0.0
9645,2010,2010,SW1803SWP13,SW1803SWP14,24566.79809,0.0,0.0,0.0
9646,2015,2010,SW1803SWP13,SW1803SWP14,26162.02564,0.0,0.0,0.0
9647,2025,2010,SW1803SWP13,SW1803SWP14,32060.67119,0.0,0.0,0.0
9648,2035,2010,SW1803SWP13,SW1803SWP14,32307.4704,0.0,0.0,0.0
9649,2030,2010,SW1803SWP13,SW1803SWP14,32450.192710000007,0.0,0.0,0.0
9650,2020,2010,SW1803SWP13,SW1803SWP14,32722.03221,0.0,0.0,0.0
9651,2010,2010,SW1803SWP14,SW1806SWP15,24566.79809,0.0,0.0,0.0
9652,2015,2010,SW1803SWP14,SW1806SWP15,26162.02564,0.0,0.0,0.0
9653,2025,2010,SW1803SWP14,SW1806SWP15,32060.67119,0.0,0.0,0.0
9654,2035,2010,SW1803SWP14,SW1806SWP15,32307.4704,0.0,0.0,0.0
9655,2030,2010,SW1803SWP14,SW1806SWP15,32450.192710000007,0.0,0.0,0.0
9656,2020,2010,SW1803SWP14,SW1806SWP15,32722.03221,0.0,0.0,0.0
9657,2020,2010,SW1803SWP16,1803083PD,3561.619813,280.525,224.0,3510.0
9658,2025,2010,SW1803SWP16,1803083PD,4880.321595,280.525,224.0,4875.0
9659,2030,2010,SW1803SWP16,1803083PD,4885.902841,280.525,224.0,4875.0
9660,2035,2010,SW1803SWP16,1803083PD,4956.508238,280.525,224.0,4940.0
9661,2015,2010,SW1803SWP16,1803083PD,6535.722319,280.525,224.0,6440.0
9662,2010,2010,SW1803SWP16,1807217IMP,29818.0,280.525,0.0,0.0
9663,2010,2010,SW1803SWP16,SW1803SWP17,1522733.262,280.525,0.0,0.0
9664,2035,2010,SW1803SWP16,SW1803SWP17,2304461.201,280.525,0.0,0.0
9665,2030,2010,SW1803SWP16,SW1803SWP17,2325403.4,280.525,0.0,0.0
9666,2025,2010,SW1803SWP16,SW1803SWP17,2330907.463,280.525,0.0,0.0
9667,2020,2010,SW1803SWP16,SW1803SWP17,2338359.734,280.525,0.0,0.0
9668,2015,2010,SW1803SWP16,SW1803SWP17,2343830.196,280.525,0.0,0.0
9669,2010,2010,SW1803SWP17,SW1803SWP18,1522733.262,306.86,0.0,0.0
9670,2035,2010,SW1803SWP17,SW1803SWP18,2304461.201,306.86,0.0,0.0
9671,2030,2010,SW1803SWP17,SW1803SWP18,2325403.4,306.86,0.0,0.0
9672,2025,2010,SW1803SWP17,SW1803SWP18,2330907.463,306.86,0.0,0.0
9673,2020,2010,SW1803SWP17,SW1803SWP18,2338359.734,306.86,0.0,0.0
9674,2015,2010,SW1803SWP17,SW1803SWP18,2343830.196,306.86,0.0,0.0
9675,2010,2010,SW1803SWP18,1804005PD,185.3262195,714.48,224.0,185.12
9676,2010,2010,SW1803SWP18,GWR1803-5-27,200.7356672,0.0,0.0,0.0
9677,2015,2010,SW1803SWP18,GWR1803-5-27,205.0,0.0,0.0,0.0
9678,2020,2010,SW1803SWP18,GWR1803-5-27,205.0,0.0,0.0,0.0
9679,2025,2010,SW1803SWP18,GWR1803-5-27,205.0,0.0,0.0,0.0
9680,2030,2010,SW1803SWP18,GWR1803-5-27,205.0,0.0,0.0,0.0
9681,2035,2010,SW1803SWP18,GWR1803-5-27,205.0,0.0,0.0,0.0
9682,2015,2010,SW1803SWP18,1804005PD,306.7044574,714.48,224.0,302.82
9683,2020,2010,SW1803SWP18,1804005PD,307.6595745,714.48,224.0,303.66
9684,2025,2010,SW1803SWP18,1804005PD,339.2766727,714.48,224.0,333.9
9685,2030,2010,SW1803SWP18,1804005PD,372.8646362,714.48,224.0,365.82
9686,2035,2010,SW1803SWP18,1804005PD,411.9303246,714.48,224.0,409.36
9687,2010,2010,SW1803SWP18,1803073IMP,9449.264333,4625.625,0.0,8588.5
9688,2030,2010,SW1803SWP18,1803073IMP,11366.0,4625.625,0.0,9092.8
9689,2035,2010,SW1803SWP18,1803073IMP,11366.0,4625.625,0.0,8751.82
9690,2025,2010,SW1803SWP18,1803073IMP,11444.0,4625.625,0.0,9612.96
9691,2020,2010,SW1803SWP18,1803073IMP,11541.0,4625.625,0.0,10848.54
9692,2015,2010,SW1803SWP18,1803073IMP,11639.0,4625.625,0.0,11173.44
9693,2010,2010,SW1803SWP18,SW1803SWP19,1522547.936,714.48,0.0,0.0
9694,2035,2010,SW1803SWP18,SW1803SWP19,2304049.271,714.48,0.0,0.0
9695,2030,2010,SW1803SWP18,SW1803SWP19,2325030.536,714.48,0.0,0.0
9696,2025,2010,SW1803SWP18,SW1803SWP19,2330568.186,714.48,0.0,0.0
9697,2020,2010,SW1803SWP18,SW1803SWP19,2338052.075,714.48,0.0,0.0
9698,2015,2010,SW1803SWP18,SW1803SWP19,2343523.492,714.48,0.0,0.0
9699,2010,2010,SW1803SWP19,1803069PD,146.3732929,2611.745,224.0,145.6
9700,2020,2010,SW1803SWP19,GWR1803-5-27,186.7743635,0.0,0.0,0.0
9701,2025,2010,SW1803SWP19,GWR1803-5-27,221.6768559,0.0,0.0,0.0
9702,2030,2010,SW1803SWP19,GWR1803-5-27,242.2297443,0.0,0.0,0.0
9703,2035,2010,SW1803SWP19,GWR1803-5-27,270.39581969999995,0.0,0.0,0.0
9704,2015,2010,SW1803SWP19,1803069PD,273.0,2611.745,224.0,270.48
9705,2020,2010,SW1803SWP19,1803069PD,287.4,2611.745,224.0,287.37
9706,2025,2010,SW1803SWP19,1803069PD,308.6281588,2611.745,224.0,305.44
9707,2030,2010,SW1803SWP19,1803069PD,332.8140704,2611.745,224.0,329.36
9708,2035,2010,SW1803SWP19,1803069PD,358.98600310000006,2611.745,224.0,358.98
9709,2010,2010,SW1803SWP19,GWR1803-5-27,370.4563107,0.0,0.0,0.0
9710,2010,2010,SW1803SWP19,SW1809SWP20,412493.0,2611.745,0.0,0.0
9711,2015,2010,SW1803SWP19,SW1809SWP20,412493.0,2611.745,0.0,0.0
9712,2020,2010,SW1803SWP19,SW1809SWP20,412493.0,2611.745,0.0,0.0
9713,2025,2010,SW1803SWP19,SW1809SWP20,412493.0,2611.745,0.0,0.0
9714,2030,2010,SW1803SWP19,SW1809SWP20,412493.0,2611.745,0.0,0.0
9715,2035,2010,SW1803SWP19,SW1809SWP20,412493.0,2611.745,0.0,0.0
9716,2010,2010,SW1803SWP19,SW1809SWP24,1522401.563,2611.745,0.0,352321.0
9717,2035,2010,SW1803SWP19,SW1809SWP24,2303047.082,2611.745,0.0,352321.0
9718,2030,2010,SW1803SWP19,SW1809SWP24,2324251.471,2611.745,0.0,352321.0
9719,2025,2010,SW1803SWP19,SW1809SWP24,2329979.583,2611.745,0.0,352321.0
9720,2020,2010,SW1803SWP19,SW1809SWP24,2337764.675,2611.745,0.0,352321.0
9721,2015,2010,SW1803SWP19,SW1809SWP24,2343234.01,2611.745,0.0,352321.0
9722,2025,2010,SW1804001,1804001PD,4673.133861,87.0,224.0,4673.133861
9723,2010,2010,SW1804001,1804001PD,4720.565711,87.0,224.0,4720.565711
9724,2030,2010,SW1804001,1804001PD,4728.772717,87.0,224.0,4728.772717
9725,2020,2010,SW1804001,1804001PD,4827.6504399999985,87.0,224.0,4827.6504399999985
9726,2035,2010,SW1804001,1804001PD,5094.342942,87.0,224.0,5094.342942
9727,2015,2010,SW1804001,1804001PD,5194.992641,87.0,224.0,5194.992641
9728,2010,2010,SW1804009,1804009PD,3198.163506,87.0,224.0,2723.2
9729,2015,2010,SW1804009,1804009PD,5438.682195,87.0,224.0,4765.6
9730,2020,2010,SW1804009,1804009PD,6187.827743,87.0,224.0,6127.2
9731,2025,2010,SW1804009,1804009PD,7378.769525,87.0,224.0,6808.0
9732,2030,2010,SW1804009,1804009PD,8588.194015000001,87.0,224.0,8169.6
9733,2035,2010,SW1804009,1804009PD,9833.683599,87.0,224.0,9531.2
9734,2010,2010,SW1804SWP06,SW1804SWP07,106915.0,338.92,0.0,0.0
9735,2015,2010,SW1804SWP06,SW1804SWP07,106915.0,338.92,0.0,0.0
9736,2020,2010,SW1804SWP06,SW1804SWP07,106915.0,338.92,0.0,0.0
9737,2025,2010,SW1804SWP06,SW1804SWP07,106915.0,338.92,0.0,0.0
9738,2030,2010,SW1804SWP06,SW1804SWP07,106915.0,338.92,0.0,0.0
9739,2035,2010,SW1804SWP06,SW1804SWP07,106915.0,338.92,0.0,0.0
9740,2030,2010,SW1804SWP06,SW1804SWP09,2481996.004,338.92,0.0,0.0
9741,2030,2010,SW1804SWP06,SW1804SWP10,2481996.004,338.92,0.0,0.0
9742,2035,2010,SW1804SWP06,SW1804SWP09,2482042.751,338.92,0.0,0.0
9743,2035,2010,SW1804SWP06,SW1804SWP10,2482042.751,338.92,0.0,0.0
9744,2025,2010,SW1804SWP06,SW1804SWP09,2482855.97,338.92,0.0,0.0
9745,2025,2010,SW1804SWP06,SW1804SWP10,2482855.97,338.92,0.0,0.0
9746,2020,2010,SW1804SWP06,SW1804SWP09,2483695.5330000003,338.92,0.0,0.0
9747,2020,2010,SW1804SWP06,SW1804SWP10,2483695.5330000003,338.92,0.0,0.0
9748,2015,2010,SW1804SWP06,SW1804SWP09,2484706.569,338.92,0.0,0.0
9749,2015,2010,SW1804SWP06,SW1804SWP10,2484706.569,338.92,0.0,0.0
9750,2010,2010,SW1804SWP06,SW1804SWP09,2485058.415,338.92,0.0,0.0
9751,2010,2010,SW1804SWP06,SW1804SWP10,2485058.415,338.92,0.0,0.0
9752,2010,2010,SW1804SWP07,XF_BYRON,3228.284108,965.235,0.0,0.0
9753,2015,2010,SW1804SWP07,XF_BYRON,3769.894687,965.235,0.0,21.37936495
9754,2020,2010,SW1804SWP07,XF_BYRON,3876.791512,965.235,0.0,21.37936495
9755,2025,2010,SW1804SWP07,XF_BYRON,4012.194156,965.235,0.0,21.37936495
9756,2030,2010,SW1804SWP07,XF_BYRON,4171.428571,965.235,0.0,21.42857143
9757,2035,2010,SW1804SWP07,XF_BYRON,4500.0,965.235,0.0,21.42857143
9758,2035,2010,SW1804SWP07,SW1805SWP08,51015.0,965.235,0.0,0.0
9759,2030,2010,SW1804SWP07,SW1805SWP08,55096.5873,965.235,0.0,0.0
9760,2025,2010,SW1804SWP07,SW1805SWP08,56945.35077999999,965.235,0.0,0.0
9761,2020,2010,SW1804SWP07,SW1805SWP08,58631.7155,965.235,0.0,0.0
9762,2015,2010,SW1804SWP07,SW1805SWP08,59963.05606,965.235,0.0,0.0
9763,2010,2010,SW1804SWP07,SW1805SWP08,66708.51492999999,965.235,0.0,0.0
9764,2015,2010,SW1804SWP10,SW1803SWP11,61847.43549,155.72,0.0,0.0
9765,2020,2010,SW1804SWP10,SW1803SWP11,69562.34204,155.72,0.0,0.0
9766,2025,2010,SW1804SWP10,SW1803SWP11,69874.30662999999,155.72,0.0,0.0
9767,2010,2010,SW1804SWP10,SW1803SWP11,71075.15247999999,155.72,0.0,0.0
9768,2030,2010,SW1804SWP10,SW1803SWP11,71491.89761,155.72,0.0,0.0
9769,2035,2010,SW1804SWP10,SW1803SWP11,72135.96319,155.72,0.0,0.0
9770,2010,2010,SW1804SWP10,SW1803SWP16,2413983.262,155.72,0.0,0.0
9771,2015,2010,SW1804SWP10,SW1803SWP16,2413983.262,155.72,0.0,0.0
9772,2020,2010,SW1804SWP10,SW1803SWP16,2413983.262,155.72,0.0,0.0
9773,2025,2010,SW1804SWP10,SW1803SWP16,2413983.262,155.72,0.0,0.0
9774,2030,2010,SW1804SWP10,SW1803SWP16,2413983.262,155.72,0.0,0.0
9775,2035,2010,SW1804SWP10,SW1803SWP16,2413983.262,155.72,0.0,0.0
9776,2010,2010,SW1805011,1805011PD,1048.896808,87.0,224.0,1040.64
9777,2015,2010,SW1805011,1805011PD,1228.406677,87.0,224.0,1222.2
9778,2020,2010,SW1805011,1805011PD,1228.65473,87.0,224.0,1222.2
9779,2025,2010,SW1805011,1805011PD,1228.730636,87.0,224.0,1222.2
9780,2030,2010,SW1805011,1805011PD,1228.849266,87.0,224.0,1222.2
9781,2035,2010,SW1805011,1805011PD,1228.91945,87.0,224.0,1222.2
9782,2010,2010,SW1805023,1805023PD,61.09668874,87.0,224.0,60.48
9783,2020,2010,SW1805023,1805023PD,474.0796555,87.0,224.0,469.7
9784,2025,2010,SW1805023,1805023PD,475.1169383,87.0,224.0,469.7
9785,2015,2010,SW1805023,1805023PD,476.0140351,87.0,224.0,475.8
9786,2030,2010,SW1805023,1805023PD,476.2224554,87.0,224.0,475.8
9787,2035,2010,SW1805023,1805023PD,484.4744363,87.0,224.0,481.9
9788,2010,2010,SW1805023b,1805023PD,115.4048565,87.0,224.0,114.24
9789,2020,2010,SW1805023b,1805023PD,116.5769645,87.0,224.0,115.5
9790,2025,2010,SW1805023b,1805023PD,116.832034,87.0,224.0,115.5
9791,2015,2010,SW1805023b,1805023PD,117.05263159999998,87.0,224.0,117.0
9792,2030,2010,SW1805023b,1805023PD,117.1038825,87.0,224.0,117.0
9793,2035,2010,SW1805023b,1805023PD,119.1330581,87.0,224.0,118.5
9794,2010,2010,SW1805025,1805025PD,6250.473146,87.0,344.0,6240.0
9795,2015,2010,SW1805025,1805025PD,8798.072519,87.0,344.0,8775.0
9796,2020,2010,SW1805025,1805025PD,8966.672654,87.0,344.0,8190.0
9797,2025,2010,SW1805025,1805025PD,9571.636731,87.0,344.0,8580.0
9798,2030,2010,SW1805025,1805025PD,10303.03996,87.0,344.0,8775.0
9799,2035,2010,SW1805025,1805025PD,10604.95285,87.0,344.0,8970.0
9800,2010,2010,SW1805049,Marin Municipal Water District,258.0,88.9,0.0,258.0
9801,2015,2010,SW1805049,Marin Municipal Water District,350.0,88.9,0.0,350.0
9802,2020,2010,SW1805049,Marin Municipal Water District,350.0,88.9,0.0,350.0
9803,2025,2010,SW1805049,Marin Municipal Water District,350.0,88.9,0.0,350.0
9804,2030,2010,SW1805049,Marin Municipal Water District,350.0,88.9,0.0,350.0
9805,2035,2010,SW1805049,Marin Municipal Water District,350.0,88.9,0.0,350.0
9806,2010,2010,SW1805049,1805049PD,16115.71823,88.9,69.6,15996.15
9807,2025,2010,SW1805049,1805049PD,16187.69094,88.9,69.6,16113.0
9808,2020,2010,SW1805049,1805049PD,16255.401419999998,88.9,69.6,16113.0
9809,2030,2010,SW1805049,1805049PD,16257.49556,88.9,69.6,16113.0
9810,2035,2010,SW1805049,1805049PD,16311.24512,88.9,69.6,16309.5
9811,2015,2010,SW1805049,1805049PD,16813.838369999998,88.9,69.6,16702.5
9812,2010,2010,SW1805081EB,1804023PD,484.0,25.0,26.0,474.63
9813,2015,2010,SW1805081EB,1804023PD,505.0,25.0,26.0,474.63
9814,2020,2010,SW1805081EB,1804023PD,513.0,25.0,26.0,511.14
9815,2025,2010,SW1805081EB,1804023PD,518.0,25.0,26.0,494.4
9816,2030,2010,SW1805081EB,1804023PD,524.0,25.0,26.0,494.4
9817,2035,2010,SW1805081EB,1804023PD,524.0,25.0,26.0,494.4
9818,2010,2010,SW1805081EB,1805087PD,2041.894069,0.0,26.0,2036.82
9819,2015,2010,SW1805081EB,1805087PD,3314.782289,0.0,26.0,3276.0
9820,2020,2010,SW1805081EB,1805087PD,3476.053647,0.0,26.0,3427.2
9821,2010,2010,SW1805081EB,1805083PD,3600.45181,0.0,26.0,3581.76
9822,2025,2010,SW1805081EB,1805087PD,3634.392798,0.0,26.0,3628.8
9823,2030,2010,SW1805081EB,1805087PD,3844.43138,0.0,26.0,3830.4
9824,2035,2010,SW1805081EB,1805087PD,4047.216608,0.0,26.0,4032.0
9825,2030,2010,SW1805081EB,1805083PD,4074.194297,0.0,26.0,4031.2
9826,2035,2010,SW1805081EB,1805083PD,4075.181591,0.0,26.0,4031.2
9827,2015,2010,SW1805081EB,1805083PD,4077.687996,0.0,26.0,4031.2
9828,2025,2010,SW1805081EB,1805083PD,4079.985143,0.0,26.0,4031.2
9829,2020,2010,SW1805081EB,1805083PD,4084.585941,0.0,26.0,4081.59
9830,2015,2010,SW1805081EB,1805095PD,8918.292908,87.0,224.0,8900.1
9831,2020,2010,SW1805081EB,1805095PD,9272.95129,87.0,224.0,9199.08
9832,2010,2010,SW1805081EB,1805095PD,9331.0,87.0,224.0,9331.0
9833,2010,2010,SW1805081EB,1805061PD,9349.757095,0.0,26.0,9286.48
9834,2025,2010,SW1805081EB,1805095PD,10197.75134,87.0,224.0,10141.16
9835,2010,2010,SW1805081EB,1805003PD,10373.19588,0.0,26.0,10373.19588
9836,2015,2010,SW1805081EB,1805061PD,11036.0,0.0,26.0,11036.0
9837,2020,2010,SW1805081EB,1805061PD,11097.0,0.0,26.0,11097.0
9838,2025,2010,SW1805081EB,1805061PD,11581.0,0.0,26.0,11581.0
9839,2030,2010,SW1805081EB,1805095PD,11775.98786,87.0,224.0,11709.76
9840,2035,2010,SW1805081EB,1805095PD,11775.98786,87.0,224.0,11709.76
9841,2030,2010,SW1805081EB,1805061PD,12105.0,0.0,26.0,12105.0
9842,2015,2010,SW1805081EB,1805003PD,12424.15459,0.0,26.0,12424.15459
9843,2035,2010,SW1805081EB,1805061PD,12645.0,0.0,26.0,12645.0
9844,2020,2010,SW1805081EB,1805003PD,12796.13527,0.0,26.0,12796.13527
9845,2025,2010,SW1805081EB,1805003PD,13267.31079,0.0,26.0,13267.31079
9846,2030,2010,SW1805081EB,1805003PD,13788.08374,0.0,26.0,13788.08374
9847,2035,2010,SW1805081EB,1805003PD,15400.0,0.0,26.0,15400.0
9848,2010,2010,SW1805081EB,1805043PD,16386.0,0.0,26.0,16215.71
9849,2015,2010,SW1805081EB,1805043PD,24200.0,0.0,26.0,24200.0
9850,2020,2010,SW1805081EB,1805043PD,26200.0,0.0,26.0,26200.0
9851,2025,2010,SW1805081EB,1805043PD,28450.0,0.0,26.0,28450.0
9852,2030,2010,SW1805081EB,1805043PD,31000.0,0.0,26.0,31000.0
9853,2035,2010,SW1805081EB,1805043PD,34160.0,0.0,26.0,34160.0
9854,2010,2010,SW1805081EB,1805089PD,42955.47679,0.0,88.0,28884.0
9855,2015,2010,SW1805081EB,1805089PD,56172.18385,0.0,88.0,37820.0
9856,2020,2010,SW1805081EB,1805089PD,59931.09734,0.0,88.0,41405.0
9857,2025,2010,SW1805081EB,1805089PD,62168.09756,0.0,88.0,42779.5
9858,2030,2010,SW1805081EB,1805089PD,63850.0,0.0,88.0,44695.0
9859,2035,2010,SW1805081EB,1805089PD,63850.0,0.0,88.0,46610.5
9860,2010,2010,SW1805081EB,SW1805081PEN,296955.555,113.2,0.0,0.0
9861,2015,2010,SW1805081EB,SW1805081PEN,296955.555,113.2,0.0,0.0
9862,2020,2010,SW1805081EB,SW1805081PEN,296955.555,113.2,0.0,0.0
9863,2025,2010,SW1805081EB,SW1805081PEN,296955.555,113.2,0.0,0.0
9864,2030,2010,SW1805081EB,SW1805081PEN,296955.555,113.2,0.0,0.0
9865,2035,2010,SW1805081EB,SW1805081PEN,296955.555,113.2,0.0,0.0
9866,2010,2010,SW1805081PEN,1805101PD,921.0,25.0,224.0,917.6
9867,2030,2010,SW1805081PEN,1805101PD,947.0,25.0,224.0,932.4
9868,2035,2010,SW1805081PEN,1805101PD,947.0,25.0,224.0,932.4
9869,2025,2010,SW1805081PEN,1805101PD,949.0,25.0,224.0,947.2
9870,2015,2010,SW1805081PEN,1805101PD,950.0,25.0,224.0,947.2
9871,2020,2010,SW1805081PEN,1805101PD,951.0,25.0,224.0,947.2
9872,2015,2010,SW1805081PEN,1805033PD,1411.632802,25.0,26.0,1407.36
9873,2020,2010,SW1805081PEN,1805033PD,1429.850531,25.0,26.0,1429.35
9874,2010,2010,SW1805081PEN,1805079PD,1457.185144,25.0,26.0,1455.790298
9875,2020,2010,SW1805081PEN,1805023PD,1482.081808,25.0,26.0,1468.39
9876,2025,2010,SW1805081PEN,1805023PD,1512.5854,25.0,26.0,1495.34
9877,2025,2010,SW1805081PEN,1805033PD,1513.159588,25.0,26.0,1495.32
9878,2015,2010,SW1805081PEN,1805023PD,1537.291228,25.0,26.0,1536.6
9879,2030,2010,SW1805081PEN,1805023PD,1544.990556,25.0,26.0,1543.62
9880,2030,2010,SW1805081PEN,1805033PD,1615.952752,25.0,26.0,1605.27
9881,2035,2010,SW1805081PEN,1805033PD,1615.952752,25.0,26.0,1605.27
9882,2020,2010,SW1805081PEN,1805027PD,1674.7403470000004,25.0,26.0,1634.72
9883,2010,2010,SW1805081PEN,1805023PD,1729.375717,25.0,26.0,1711.92
9884,2025,2010,SW1805081PEN,1805027PD,1764.98319,25.0,26.0,1747.94
9885,2035,2010,SW1805081PEN,1805023PD,1802.086059,25.0,26.0,1792.51
9886,2030,2010,SW1805081PEN,1805027PD,1884.972747,25.0,26.0,1862.52
9887,2010,2010,SW1805081PEN,1805033PD,1890.194146,25.0,26.0,1870.36
9888,2035,2010,SW1805081PEN,1805027PD,1977.133002,25.0,26.0,1924.8
9889,2010,2010,SW1805081PEN,1805059PD,2100.958133,25.0,26.0,2090.330579
9890,2010,2010,SW1805081PEN,GWR1805-2-35,2204.0,702.0,26.0,0.0
9891,2010,2010,SW1805081PEN,1805057PD,2361.0,25.0,26.0,2337.09
9892,2015,2010,SW1805081PEN,1805059PD,2492.030446,25.0,26.0,2476.806657
9893,2015,2010,SW1805081PEN,1805079PD,2708.933275,25.0,26.0,2693.382375
9894,2010,2010,SW1805081PEN,1805027PD,2734.689155,25.0,26.0,2718.36
9895,2015,2010,SW1805081PEN,1805057PD,2760.0,25.0,26.0,2753.4
9896,2020,2010,SW1805081PEN,1805057PD,2807.0,25.0,26.0,2788.7
9897,2020,2010,SW1805081PEN,1805079PD,2810.49519,25.0,26.0,2802.573552
9898,2025,2010,SW1805081PEN,1805079PD,2904.6707850000007,25.0,26.0,2875.36767
9899,2010,2010,SW1805081PEN,1805055PD,2929.0,25.0,26.0,2911.3
9900,2025,2010,SW1805081PEN,1805057PD,2937.0,25.0,26.0,2929.9
9901,2030,2010,SW1805081PEN,1805079PD,3000.692959,25.0,26.0,2984.558848
9902,2030,2010,SW1805081PEN,1805057PD,3058.0,25.0,26.0,3035.8
9903,2035,2010,SW1805081PEN,1805057PD,3058.0,25.0,26.0,3035.8
9904,2020,2010,SW1805081PEN,1805059PD,3122.043554,25.0,26.0,3109.844008
9905,2020,2010,SW1805081PEN,1805045PD,3139.0,25.0,26.0,3115.08
9906,2025,2010,SW1805081PEN,1805045PD,3151.0,25.0,26.0,3115.08
9907,2035,2010,SW1805081PEN,1805079PD,3153.959123,25.0,26.0,3130.147084
9908,2030,2010,SW1805081PEN,1805045PD,3164.0,25.0,26.0,3160.89
9909,2035,2010,SW1805081PEN,1805045PD,3164.0,25.0,26.0,3160.89
9910,2010,2010,SW1805081PEN,1805045PD,3254.0,25.0,26.0,3252.51
9911,2010,2010,SW1805081PEN,1805053PD,3391.0,25.0,26.0,3391.0
9912,2020,2010,SW1805081PEN,1805053PD,3400.0,25.0,26.0,3395.24
9913,2025,2010,SW1805081PEN,1805053PD,3472.0,25.0,26.0,3445.17
9914,2015,2010,SW1805081PEN,1805045PD,3517.0,25.0,26.0,3481.56
9915,2030,2010,SW1805081PEN,1805053PD,3551.0,25.0,26.0,3545.03
9916,2035,2010,SW1805081PEN,1805053PD,3631.0,25.0,26.0,3594.96
9917,2015,2010,SW1805081PEN,1805027PD,3685.131298,25.0,26.0,3654.08
9918,2015,2010,SW1805081PEN,1805053PD,3746.0,25.0,26.0,3744.75
9919,2010,2010,SW1805081PEN,1805009PD,4105.0,25.0,26.0,4099.9
9920,2015,2010,SW1805081PEN,1805055PD,4144.0,25.0,26.0,4117.41
9921,2020,2010,SW1805081PEN,1805055PD,4255.0,25.0,26.0,4228.23
9922,2025,2010,SW1805081PEN,1805055PD,4255.0,25.0,26.0,4228.23
9923,2025,2010,SW1805081PEN,1805059PD,4338.485186999998,25.0,26.0,4326.850895000001
9924,2030,2010,SW1805081PEN,1805055PD,4359.0,25.0,26.0,4359.0
9925,2035,2010,SW1805081PEN,1805055PD,4359.0,25.0,26.0,4359.0
9926,2010,2010,SW1805081PEN,1805035PD,4943.0,25.0,26.0,4884.0
9927,2015,2010,SW1805081PEN,1805009PD,5110.0,25.0,26.0,5095.59
9928,2020,2010,SW1805081PEN,1805009PD,5189.0,25.0,26.0,5154.16
9929,2025,2010,SW1805081PEN,1805009PD,5289.0,25.0,26.0,5271.3
9930,2030,2010,SW1805081PEN,1805009PD,5403.0,25.0,26.0,5388.44
9931,2020,2010,SW1805081PEN,1805035PD,5406.0,25.0,26.0,5346.0
9932,2035,2010,SW1805081PEN,1805009PD,5437.0,25.0,26.0,5388.44
9933,2025,2010,SW1805081PEN,1805035PD,5488.0,25.0,26.0,5478.0
9934,2030,2010,SW1805081PEN,1805035PD,5542.0,25.0,26.0,5478.0
9935,2035,2010,SW1805081PEN,1805035PD,5542.0,25.0,26.0,5478.0
9936,2030,2010,SW1805081PEN,1805059PD,5624.522807,25.0,26.0,5592.139807000001
9937,2015,2010,SW1805081PEN,1805035PD,5820.0,25.0,26.0,5808.0
